season,team,position,full_name,height,weight,age,years_exp,pfr_id,gm_log_rtrvd
2024,PIT,RB,Cordarrelle Patterson,74,238,33,11,PattCo00,1
2024,MIA,RB,Raheem Mostert,70,197,32,9,MostRa00,1
2024,BAL,RB,Derrick Henry,75,247,30,8,HenrDe00,1
2024,MIN,RB,Aaron Jones,69,208,29,7,JoneAa00,1
2024,KC,RB,Samaje Perine,70,240,28,7,PeriSa00,1
2024,WAS,RB,Austin Ekeler,70,200,29,7,EkelAu00,1
2024,HOU,RB,Dare Ogunbowale,71,205,30,7,OgunDa00,1
2024,HOU,RB,Joe Mixon,73,220,28,7,MixoJo00,1
2024,KC,RB,Kareem Hunt,71,216,29,7,HuntKa00,1
2024,CLE,RB,D'Onta Foreman,73,233,28,7,ForeDO00,1
2024,NO,RB,Jamaal Williams,72,213,29,7,WillJa06,1
2024,WAS,RB,Jeremy McNichols,69,205,28,7,McNiJe00,1
2024,MIA,RB,Jeff Wilson,72,194,28,6,WilsJe01,1
2024,LAC,RB,Gus Edwards,73,238,29,6,EdwaGu00,1
2024,CAR,RB,Mike Boone,70,205,29,6,BoonMi00,1
2024,CLE,RB,John Kelly,70,205,27,6,KellJo00,1
2024,PHI,RB,Saquon Barkley,72,233,27,6,BarkSa00,1
2024,LV,RB,Alexander Mattison,71,220,26,5,MattAl01,1
2024,BAL,RB,Justice Hill,70,200,26,5,HillJu00,1
2024,CAR,RB,Miles Sanders,71,211,27,5,SandMi01,1
2024,NYG,RB,Devin Singletary,67,203,27,5,SingDe00,1
2024,TEN,RB,Tony Pollard,72,209,27,5,PollTo00,1
2024,CIN,RB,Trayveon Williams,68,206,26,5,WillTr06,1
2024,BUF,RB,Ty Johnson,70,210,26,5,JohnTy02,1
2024,DET,RB,Craig Reynolds,71,215,28,5,ReynCr00,1
2024,JAX,RB,D'Ernest Johnson,70,208,28,5,JohnDE04,1
2024,DET,RB,David Montgomery,71,222,27,5,MontDa01,1
2024,GB,RB,Josh Jacobs,70,220,26,5,JacoJo01,1
2024,ARI,RB,Tony Jones,71,225,26,4,JoneTo04,1
2024,SF,RB,Patrick Taylor,73,223,26,4,TaylPa01,1
2024,DAL,RB,Rico Dowdle,72,215,26,4,DowdRi01,1
2024,LAC,RB,J.K. Dobbins,70,214,25,4,DobbJK00,1
2024,IND,RB,Jonathan Taylor,70,221,25,4,TaylJo02,1
2024,CHI,RB,D'Andre Swift,69,211,25,4,SwifDA00,1
2024,CHI,RB,Darrynton Evans,70,200,26,4,EvanDa02,1
2024,NE,RB,Antonio Gibson,72,221,26,4,GibsAn00,1
2024,NO,RB,Clyde Edwards-Helaire,67,209,25,4,EdwaCl00,1
2024,TEN,RB,Joshua Kelley,71,219,26,4,KellJo01,1
2024,MIN,RB,Cam Akers,70,212,25,4,AkerCa00,1
2024,ARI,RB,DeeJay Dallas,70,214,25,4,DallDe00,1
2024,NE,RB,Rhamondre Stevenson,72,246,26,3,StevRh00,1
2024,PIT,RB,Najee Harris,73,230,26,3,HarrNa00,1
2024,CIN,RB,Khalil Herbert,69,212,26,3,HerbKh00,1
2024,PHI,RB,Kenneth Gainwell,69,191,25,3,GainKe00,1
2024,ARI,RB,Michael Carter,68,200,25,3,CartMi03,1
2024,ATL,RB,Avery Williams,69,195,26,3,WillAv02,1
2024,JAX,RB,Travis Etienne,70,200,25,3,EtieTr00,1
2024,IND,RB,Trey Sermon,72,215,25,3,SermTr00,1
2024,DEN,RB,Javonte Williams,70,220,24,3,WillJa10,1
2024,DEN,RB,Tyler Badie,68,194,25,2,BadiTy00,1
2024,IND,RB,Tyler Goodson,69,199,23,2,GoodTy00,1
2024,KC,RB,Isiah Pacheco,70,215,25,2,PachIs00,1
2024,PIT,RB,Jaylen Warren,68,225,25,2,WarrJa01,1
2024,BUF,RB,James Cook,71,190,24,2,CookJa01,1
2024,TB,RB,Rachaad White,72,210,25,2,WhitRa01,1
2024,HOU,RB,Dameon Pierce,70,215,24,2,PierDa01,1
2024,ATL,RB,Tyler Allgeier,70,220,24,2,AllgTy00,1
2024,MIN,RB,Ty Chandler,71,210,26,2,ChanTy01,1
2024,CAR,RB,Raheem Blackshear,69,194,26,2,BlacRa00,1
2024,LA,RB,Ronnie Rivers,69,190,25,2,RiveRo01,1
2024,TEN,RB,Julius Chestnut,71,215,23,2,ChesJu00,1
2024,LAC,RB,Hassan Haskins,74,220,24,2,HaskHa00,1
