CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
1,NWE,Curtis Martin,MartCu00,1995-09-03,1995,1,REG,1,19,102,1,1,0,0,0,0,0
2,NWE,Curtis Martin,MartCu00,1995-09-10,1995,2,REG,1,18,40,0,2,1,9,0,0,0
3,NWE,Curtis Martin,MartCu00,1995-09-17,1995,3,REG,1,24,63,0,2,0,0,0,0,0
0,NWE,Curtis Martin,MartCu00,,1995,4,BYE,0,0,0,0,0,0,0,0,0,0
4,NWE,Curtis Martin,MartCu00,1995-10-01,1995,5,REG,1,14,44,1,2,1,-1,0,0,0
5,NWE,Curtis Martin,MartCu00,1995-10-08,1995,6,REG,1,6,8,0,1,1,3,0,0,0
6,NWE,Curtis Martin,MartCu00,1995-10-15,1995,7,REG,0,13,31,0,6,3,28,0,0,0
7,NWE,Curtis Martin,MartCu00,1995-10-23,1995,8,REG,1,36,127,1,2,1,-2,0,0,0
8,NWE,Curtis Martin,MartCu00,1995-10-29,1995,9,REG,1,24,85,2,8,4,30,0,0,0
9,NWE,Curtis Martin,MartCu00,1995-11-05,1995,10,REG,1,35,166,2,1,1,22,0,0,0
10,NWE,Curtis Martin,MartCu00,1995-11-12,1995,11,REG,1,30,142,2,3,3,45,0,0,0
11,NWE,Curtis Martin,MartCu00,1995-11-19,1995,12,REG,1,16,48,1,2,1,5,0,0,0
12,NWE,Curtis Martin,MartCu00,1995-11-26,1995,13,REG,1,27,148,0,4,2,30,0,0,0
13,NWE,Curtis Martin,MartCu00,1995-12-03,1995,14,REG,1,31,112,2,1,0,0,0,0,0
14,NWE,Curtis Martin,MartCu00,1995-12-10,1995,15,REG,1,31,148,2,2,1,6,0,0,0
15,NWE,Curtis Martin,MartCu00,1995-12-16,1995,16,REG,1,20,120,0,9,8,62,1,0,0
16,NWE,Curtis Martin,MartCu00,1995-12-23,1995,17,REG,1,24,103,0,4,3,24,0,0,0
17,NWE,Curtis Martin,MartCu00,1996-09-01,1996,1,REG,1,11,23,0,1,0,0,0,0,0
18,NWE,Curtis Martin,MartCu00,1996-09-08,1996,2,REG,1,28,90,0,6,4,20,0,0,0
19,NWE,Curtis Martin,MartCu00,1996-09-15,1996,3,REG,1,27,92,1,5,5,33,2,0,0
20,NWE,Curtis Martin,MartCu00,1996-09-22,1996,4,REG,1,24,95,1,3,2,14,0,0,0
0,NWE,Curtis Martin,MartCu00,,1996,5,BYE,0,0,0,0,0,0,0,0,0,0
