CarGm,Team,Player,pfr_id,Date,Season,Week,Season_type,GS,RushAtt,RushYds,RushTD,Tgt,Rec,RecYds,RecTD,OffSnp,STSnp
1,SDG,Gary Anderson,AndeGa00,1985-10-06,1985,5,REG,1,8,15,0,3,2,4,0,0,0
2,SDG,Gary Anderson,AndeGa00,1985-10-13,1985,6,REG,0,11,25,1,1,0,0,0,0,0
3,SDG,Gary Anderson,AndeGa00,1985-10-20,1985,7,REG,1,5,5,0,1,1,1,0,0,0
4,SDG,Gary Anderson,AndeGa00,1985-10-28,1985,8,REG,0,6,17,1,1,1,52,1,0,0
5,SDG,Gary Anderson,AndeGa00,1985-11-03,1985,9,REG,0,22,116,1,4,4,42,0,0,0
6,SDG,Gary Anderson,AndeGa00,1985-11-10,1985,10,REG,1,16,70,0,9,4,84,1,0,0
7,SDG,Gary Anderson,AndeGa00,1985-11-17,1985,11,REG,1,11,16,0,8,2,12,0,0,0
8,SDG,Gary Anderson,AndeGa00,1985-11-24,1985,12,REG,0,8,11,0,4,4,28,0,0,0
9,SDG,Gary Anderson,AndeGa00,1985-12-01,1985,13,REG,1,9,37,0,3,3,10,0,0,0
10,SDG,Gary Anderson,AndeGa00,1985-12-08,1985,14,REG,0,2,7,1,5,4,53,0,0,0
11,SDG,Gary Anderson,AndeGa00,1985-12-15,1985,15,REG,0,6,38,0,2,1,45,0,0,0
12,SDG,Gary Anderson,AndeGa00,1985-12-22,1985,16,REG,1,12,72,0,11,9,91,0,0,0
13,SDG,Gary Anderson,AndeGa00,1986-09-07,1986,1,REG,1,12,59,0,9,8,69,1,0,0
14,SDG,Gary Anderson,AndeGa00,1986-09-14,1986,2,REG,1,3,10,0,10,4,45,1,0,0
15,SDG,Gary Anderson,AndeGa00,1986-09-21,1986,3,REG,1,11,41,0,6,4,35,1,0,0
16,SDG,Gary Anderson,AndeGa00,1986-09-28,1986,4,REG,0,5,13,0,3,2,5,0,0,0
17,SDG,Gary Anderson,AndeGa00,1986-10-06,1986,5,REG,1,3,17,0,7,6,54,0,0,0
18,SDG,Gary Anderson,AndeGa00,1986-10-12,1986,6,REG,1,3,6,0,8,6,95,1,0,0
19,SDG,Gary Anderson,AndeGa00,1986-10-19,1986,7,REG,1,7,36,1,21,11,92,2,0,0
20,SDG,Gary Anderson,AndeGa00,1986-10-26,1986,8,REG,1,12,60,0,4,0,0,0,0,0
21,SDG,Gary Anderson,AndeGa00,1986-11-02,1986,9,REG,0,25,100,0,4,1,2,0,0,0
22,SDG,Gary Anderson,AndeGa00,1986-11-09,1986,10,REG,1,13,29,0,4,4,41,0,0,0
23,SDG,Gary Anderson,AndeGa00,1986-11-16,1986,11,REG,1,10,7,0,12,8,85,0,0,0
24,SDG,Gary Anderson,AndeGa00,1986-11-20,1986,12,REG,1,5,18,0,9,7,113,0,0,0
25,SDG,Gary Anderson,AndeGa00,1986-11-30,1986,13,REG,0,7,19,0,10,8,60,0,0,0
